layer,module,rms_delta_diff,log10_rms_delta_diff,cos_delta_pc_vs_non,rms_delta_pc,rms_delta_non
-1,emb_wte,6.428941e-05,-4.191861,0.999982,1.075247e-02,1.075430e-02
-1,emb_wpe,1.270043e-04,-3.896182,0.996464,1.511219e-03,1.508377e-03
-1,ln_f,2.625451e-04,-3.580796,0.999463,8.012257e-03,8.000815e-03
0,attn_qkv,2.121314e-04,-3.673395,0.997930,3.297713e-03,3.285461e-03
0,attn_out,3.663384e-04,-3.436118,0.991359,2.787467e-03,2.740888e-03
0,mlp_in,1.482019e-04,-3.829146,0.998655,2.858003e-03,2.852495e-03
0,mlp_out,1.691188e-04,-3.771808,0.997375,2.335460e-03,2.332347e-03
0,ln_1,4.646607e-04,-3.332864,0.993943,4.226589e-03,4.188076e-03
0,ln_2,3.354371e-04,-3.474389,0.995616,3.585789e-03,3.564171e-03
1,attn_qkv,1.964608e-04,-3.706724,0.997588,2.829451e-03,2.817975e-03
1,attn_out,2.865694e-04,-3.542770,0.994012,2.621072e-03,2.595696e-03
1,mlp_in,1.898215e-04,-3.721655,0.997591,2.735836e-03,2.726532e-03
1,mlp_out,2.036873e-04,-3.691036,0.996452,2.420182e-03,2.411801e-03
1,ln_1,5.029220e-04,-3.298499,0.989907,3.544743e-03,3.485006e-03
1,ln_2,4.139221e-04,-3.383081,0.983782,2.307134e-03,2.260928e-03
2,attn_qkv,2.114918e-04,-3.674706,0.997191,2.822844e-03,2.810167e-03
2,attn_out,3.245519e-04,-3.488716,0.992982,2.743048e-03,2.713994e-03
2,mlp_in,1.929169e-04,-3.714630,0.997567,2.766925e-03,2.757051e-03
2,mlp_out,2.232938e-04,-3.651123,0.995176,2.275985e-03,2.264210e-03
2,ln_1,4.417840e-04,-3.354790,0.990909,3.280164e-03,3.229653e-03
2,ln_2,4.163563e-04,-3.380535,0.985546,2.457288e-03,2.413955e-03
3,attn_qkv,2.216681e-04,-3.654297,0.996740,2.746669e-03,2.732726e-03
3,attn_out,3.376342e-04,-3.471554,0.992403,2.743254e-03,2.712975e-03
3,mlp_in,1.944680e-04,-3.711152,0.997538,2.772664e-03,2.763177e-03
3,mlp_out,2.318931e-04,-3.634712,0.994765,2.269149e-03,2.255765e-03
3,ln_1,4.709553e-04,-3.327020,0.988831,3.159103e-03,3.113565e-03
3,ln_2,3.693378e-04,-3.432576,0.985475,2.174508e-03,2.135973e-03
4,attn_qkv,2.410079e-04,-3.617969,0.996301,2.803692e-03,2.787762e-03
4,attn_out,3.448397e-04,-3.462383,0.992295,2.781589e-03,2.748449e-03
4,mlp_in,2.139504e-04,-3.669687,0.997019,2.772298e-03,2.759603e-03
4,mlp_out,2.540362e-04,-3.595104,0.993821,2.288242e-03,2.269303e-03
4,ln_1,4.449893e-04,-3.351650,0.983440,2.455036e-03,2.407878e-03
4,ln_2,4.643722e-04,-3.333134,0.972316,1.986440e-03,1.917675e-03
5,attn_qkv,2.496790e-04,-3.602618,0.996110,2.832173e-03,2.814013e-03
5,attn_out,3.585624e-04,-3.445435,0.991881,2.817687e-03,2.781997e-03
5,mlp_in,2.279826e-04,-3.642098,0.996706,2.810495e-03,2.796876e-03
5,mlp_out,2.628233e-04,-3.580336,0.993763,2.356352e-03,2.336025e-03
5,ln_1,3.934597e-04,-3.405100,0.994783,3.857028e-03,3.835466e-03
5,ln_2,5.021068e-04,-3.299204,0.971602,2.121110e-03,2.046520e-03
6,attn_qkv,2.462226e-04,-3.608672,0.996531,2.958078e-03,2.942713e-03
6,attn_out,3.065239e-04,-3.513536,0.994471,2.917131e-03,2.890258e-03
6,mlp_in,2.299841e-04,-3.638302,0.996750,2.854786e-03,2.842234e-03
6,mlp_out,2.570752e-04,-3.589940,0.994300,2.410796e-03,2.392859e-03
6,ln_1,4.416665e-04,-3.354906,0.987703,2.824590e-03,2.797342e-03
6,ln_2,5.030455e-04,-3.298393,0.975135,2.259581e-03,2.155342e-03
7,attn_qkv,2.522029e-04,-3.598250,0.996346,2.951803e-03,2.934499e-03
7,attn_out,3.025026e-04,-3.519271,0.994916,3.002095e-03,2.976645e-03
7,mlp_in,2.253837e-04,-3.647077,0.996946,2.885903e-03,2.874409e-03
7,mlp_out,2.397617e-04,-3.620220,0.995277,2.469561e-03,2.453683e-03
7,ln_1,3.797854e-04,-3.420462,0.991446,2.909727e-03,2.887384e-03
7,ln_2,4.427458e-04,-3.353846,0.980477,2.251396e-03,2.201446e-03
8,attn_qkv,2.412884e-04,-3.617464,0.996741,2.990852e-03,2.978078e-03
8,attn_out,2.648742e-04,-3.576960,0.996078,2.992233e-03,2.972557e-03
8,mlp_in,2.227067e-04,-3.652267,0.997139,2.946479e-03,2.937072e-03
8,mlp_out,2.192816e-04,-3.658998,0.996527,2.633083e-03,2.620096e-03
8,ln_1,3.615664e-04,-3.441812,0.992660,2.989712e-03,2.966091e-03
8,ln_2,4.200782e-04,-3.376670,0.984729,2.412161e-03,2.385898e-03
9,attn_qkv,2.566922e-04,-3.590587,0.996541,3.088350e-03,3.072646e-03
9,attn_out,2.647947e-04,-3.577091,0.996783,3.302872e-03,3.285579e-03
9,mlp_in,2.162449e-04,-3.665054,0.997553,3.092876e-03,3.083850e-03
9,mlp_out,1.987265e-04,-3.701744,0.997665,2.909022e-03,2.898570e-03
9,ln_1,2.547536e-04,-3.593880,0.996900,3.237526e-03,3.223879e-03
9,ln_2,4.915754e-04,-3.308410,0.982871,2.662555e-03,2.587605e-03
10,attn_qkv,2.443428e-04,-3.612000,0.997102,3.210824e-03,3.195500e-03
10,attn_out,2.718320e-04,-3.565699,0.997098,3.569187e-03,3.550830e-03
10,mlp_in,2.012795e-04,-3.696201,0.998085,3.253653e-03,3.244493e-03
10,mlp_out,1.823792e-04,-3.739025,0.998478,3.306466e-03,3.297479e-03
10,ln_1,3.797601e-04,-3.420491,0.993585,3.355865e-03,3.320563e-03
10,ln_2,3.799370e-04,-3.420288,0.993041,3.218901e-03,3.170933e-03
11,attn_qkv,2.610169e-04,-3.583331,0.997538,3.721245e-03,3.706018e-03
11,attn_out,2.917248e-04,-3.535027,0.996813,3.655768e-03,3.636743e-03
11,mlp_in,1.979593e-04,-3.703424,0.998270,3.366193e-03,3.357136e-03
11,mlp_out,1.810866e-04,-3.742114,0.998626,3.454229e-03,3.445359e-03
11,ln_1,4.035023e-04,-3.394154,0.996200,4.632432e-03,4.619218e-03
11,ln_2,6.117591e-04,-3.213420,0.992674,5.052195e-03,4.974755e-03
